Lieux.nom,Lieux.oblast,Type,Date,ID
Soledar,Donetsk,Combats,26.08.2022,265
Bakhmut,Donetsk,Combats,26.08.2022,266
Bakhmuts’ke,Donetsk,Combats,26.08.2022,267
Kodema,Donetsk,Combats,26.08.2022,268
Nevel’s’ke,Donetsk,Combats,26.08.2022,269
Berdyansk,Zaporizhia,Incident,26.08.2022,270
Nova Kakhovka,Kherson,Bombardement,26.08.2022,271
Darivka,Kherson,Bombardement,26.08.2022,272
Timonovo,Belgorod,Bombardement,26.08.2022,273
Zalyman,Kharkiv,Bombardement,26.08.2022,274
Chepil’,Kharkiv,Bombardement,26.08.2022,275
Brazhkivka,Kharkiv,Bombardement,26.08.2022,276
Bohorodychne,Donetsk,Bombardement,26.08.2022,277
Tetyanivka,Donetsk,Bombardement,26.08.2022,278
Sivers’k,Donetsk,Bombardement,26.08.2022,279
Hryhorivka,Donetsk,Bombardement,26.08.2022,280
Spirne,Donetsk,Bombardement,26.08.2022,281
Ivano-Dar’ivka,Donetsk,Bombardement,26.08.2022,282
Zvanivka,Donetsk,Bombardement,26.08.2022,283
Vasyukivka,Donetsk,Bombardement,26.08.2022,284
Yakovlivka,Donetsk,Bombardement,26.08.2022,285
Tykhonivka,Donetsk,Bombardement,26.08.2022,286
Kostyantynivka,Donetsk,Bombardement,26.08.2022,287
Shumy,Donetsk,Bombardement,26.08.2022,288
Oleksandrivka,Kherson,Bombardement,26.08.2022,289
Stepova Dolyna,Mykolaiv,Bombardement,26.08.2022,290
Pervomays’ke,Mykolaiv,Bombardement,26.08.2022,291
Kobzartsi,Mykolaiv,Bombardement,26.08.2022,292
Andriyivka,Kherson,Bombardement,26.08.2022,293
Lozove,Kherson,Bombardement,26.08.2022,294
Ternivka,Kherson,Bombardement,26.08.2022,295
Velyke Artakove,Mykolaiv,Bombardement,26.08.2022,296
Ol’hyne,Kherson,Bombardement,26.08.2022,297
Topolyne,Kherson,Bombardement,26.08.2022,298
Pot’omkyne,Kherson,Combats,26.08.2022,299
Novodanylivka,Zaporizhia,Bombardement,26.08.2022,300
Charivne,Zaporizhia,Bombardement,26.08.2022,301
Huliaipilske,Zaporizhia,Bombardement,26.08.2022,302
Ol’hivs’ke,Zaporizhia,Bombardement,26.08.2022,303
Novopil’,Donetsk,Bombardement,26.08.2022,304
Shevchenka,Zaporizhia,Bombardement,26.08.2022,305
Velyka Novosilka,Donetsk,Bombardement,26.08.2022,306
Prechystivka,Donetsk,Combats,26.08.2022,307
Vuhledar,Donetsk,Bombardement,26.08.2022,308
Novomykhaylivka,Donetsk,Bombardement,26.08.2022,309
Volodymyrivka,Donetsk,Bombardement,26.08.2022,310
Dementiyivka,Kharkiv,Combats,27.08.2022,311
Brazhkivka,Kharkiv,Combats,27.08.2022,312
Hryhorivka,Donetsk,Combats,27.08.2022,313
Soledar,Donetsk,Combats,27.08.2022,314
Zaitseve,Donetsk,Combats,27.08.2022,315
Mayorsk,Donetsk,Combats,27.08.2022,316
Oleksandropil’,Donetsk,Combats,27.08.2022,317
Nevel’s’ke,Donetsk,Combats,27.08.2022,318
Pavlivka,Donetsk,Combats,27.08.2022,319
Pot’omkyne,Kherson,Combats,27.08.2022,320
Kurakhove,Donetsk,Bombardement,27.08.2022,321
Prechystivka,Donetsk,Combats,27.08.2022,322
Nova Kakhovka,Kherson,Bombardement,27.08.2022,323
Kherson,Kherson,Bombardement,27.08.2022,324
Sevastopol,Crimée,DCA active,27.08.2022,325
Svitlychne,Kharkiv,Combats,28.08.2022,326
Bohorodychne,Donetsk,Combats,28.08.2022,327
Dovhen’ke,Kharkiv,Combats,28.08.2022,328
Semyhirja,Donetsk,Combats,28.08.2022,329
Kodema,Donetsk,Combats,28.08.2022,330
Vershyna,Donetsk,Combats,28.08.2022,331
Zaitseve,Donetsk,Combats,28.08.2022,332
Vesela Dolyna,Donetsk,Combats,28.08.2022,333
Pervomaiske,Donetsk,Combats,28.08.2022,334
Pavlivka,Donetsk,Combats,28.08.2022,335
Mykolaiv,Mykolaiv,Bombardement,28.08.2022,336
Oleksandrivka,Kherson,Bombardement,28.08.2022,337
Lupareve,Mykolaiv,Bombardement,28.08.2022,338
Posad-Pokrovs’ke,Kherson,Bombardement,28.08.2022,339
Kyselivka,Mykolaiv,Bombardement,28.08.2022,340
Myrne,Kherson,Bombardement,28.08.2022,341
Kvitneve,Mykolaiv,Bombardement,28.08.2022,342
Partyzans’ke,Mykolaiv,Bombardement,28.08.2022,343
Veselyi Kut,Mykolaiv,Bombardement,28.08.2022,344
Andriyivka,Kherson,Bombardement,28.08.2022,345
Velyke Artakove,Kherson,Bombardement,28.08.2022,346
Lozove,Kherson,Bombardement,28.08.2022,347
Ol’hyne,Kherson,Bombardement,28.08.2022,348
Knyazivka,Kherson,Bombardement,28.08.2022,349
Topolyne,Kherson,Bombardement,28.08.2022,350
Sevastopol,Crimée,Incident,28.08.2022,351
Kam’yans’ke,Zaporizhia,Bombardement,28.08.2022,352
Huliaipilske,Zaporizhia,Bombardement,28.08.2022,353
Hulyaypole,Zaporizhia,Bombardement,28.08.2022,354
Chervone,Zaporizhia,Bombardement,28.08.2022,355
Burlats’ke,Donetsk,Bombardement,28.08.2022,356
Vremivka,Donetsk,Bombardement,28.08.2022,357
Bohoyavlenka,Donetsk,Bombardement,28.08.2022,358
Velyka Novosilka,Donetsk,Bombardement,28.08.2022,359
Vuhledar,Donetsk,Bombardement,28.08.2022,360
Novomykhaylivka,Donetsk,Bombardement,28.08.2022,361
Maryinka,Donetsk,Bombardement,28.08.2022,362
Nevel’s’ke,Donetsk,Bombardement,28.08.2022,363
Opytne,Donetsk,Bombardement,28.08.2022,364
Orlivka,Donetsk,Bombardement,28.08.2022,365
Krasnohorivka,Donetsk,Bombardement,28.08.2022,366
Novooleksandrivka,Donetsk,Bombardement,28.08.2022,367
New York,Donetsk,Bombardement,28.08.2022,368
Oleshki,Kherson,Bombardement,28.08.2022,369
Novovorontsovka,Kherson,Bombardement,28.08.2022,370
Nova Kakhovka,Kherson,Bombardement,28.08.2022,371
Svatove,Luhansk,Incident,28.08.2022,372
Enerhodar,Zaporizhia,Bombardement,28.08.2022,373
Melitopol,Zaporizhia,Bombardement,28.08.2022,374
Kharkiv,Kharkiv,Bombardement,28.08.2022,375
Orikhiv,Zaporizhia,Bombardement,29.08.2022,376
Avdiyivka,Donetsk,Bombardement,29.08.2022,377
Pont Antonovsky,Kherson,Bombardement,29.08.2022,378
Kherson,Kherson,Bombardement,29.08.2022,379
Mykolaiv,Mykolaiv,Bombardement,29.08.2022,380
Nova Kakhovka,Kherson,Bombardement,29.08.2022,381
Udy,Kharkiv,Combats,29.08.2022,382
Dolyna,Donetsk,Combats,29.08.2022,383
Bohorodychne,Donetsk,Combats,29.08.2022,384
Ivano-Dar’ivka,Donetsk,Combats,29.08.2022,385
Soledar,Donetsk,Combats,29.08.2022,386
Bakhmut,Donetsk,Combats,29.08.2022,387
Vesela Dolyna,Donetsk,Combats,29.08.2022,388
Kodema,Donetsk,Combats,29.08.2022,389
Pavlivka,Donetsk,Combats,29.08.2022,390
Sukhoy Stavok,Kherson,Combats,29.08.2022,391
Melitopol,Zaporizhia,Bombardement,29.08.2022,392
Davydiv Brid,Kherson,Combats,29.08.2022,393
Bruskynske,Kherson,Combats,29.08.2022,394
Centrale d’Enerhodar,Zaporizhia,Bombardement,29.08.2022,395
Beryslav,Kherson,Bombardement,29.08.2022,396
Posad-Pokrovs’ke,Kherson,Combats,29.08.2022,397
Kyselivka,Kherson,Combats,29.08.2022,398
Andriyivka,Kherson,Combats,29.08.2022,399
Chaplynka,Kherson,Bombardement,29.08.2022,400
Lupareve,Mykolaiv,Bombardement,29.08.2022,401
Tavriys’ke,Kherson,Bombardement,29.08.2022,402
Prybuz’ke,Mykolaiv,Bombardement,29.08.2022,403
Posad-Pokrovs’ke,Kherson,Bombardement,29.08.2022,404
Myrne,Kherson,Bombardement,29.08.2022,405
Ukrainka,Mykolaiv,Bombardement,29.08.2022,406
Zorya,Mykolaiv,Bombardement,29.08.2022,407
Lyubomyrivka,Mykolaiv,Bombardement,29.08.2022,408
Kvitneve,Mykolaiv,Bombardement,29.08.2022,409
Kyselivka,Mykolaiv,Bombardement,29.08.2022,410
Kobzartsi,Mykolaiv,Bombardement,29.08.2022,411
Velyke Artakove,Mykolaiv,Bombardement,29.08.2022,412
Knyazivka,Kherson,Bombardement,29.08.2022,413
Topolyne,Kherson,Bombardement,29.08.2022,414
Pot’omkyne,Kherson,Combats,29.08.2022,415
Udy,Kharkiv,Combats,30.08.2022,416
Shnurky,Donetsk,Combats,30.08.2022,417
Vesela Dolyna,Donetsk,Combats,30.08.2022,418
Zaitseve,Donetsk,Combats,30.08.2022,419
Shumy,Donetsk,Combats,30.08.2022,420
Kodema,Donetsk,Combats,30.08.2022,421
Krasnohorivka,Donetsk,Combats,30.08.2022,422
Avdiyivka,Donetsk,Combats,30.08.2022,423
Opytne,Donetsk,Combats,30.08.2022,424
Pervomaiske,Donetsk,Combats,30.08.2022,425
Maryinka,Donetsk,Combats,30.08.2022,426
Novomykhaylivka,Donetsk,Combats,30.08.2022,427
Pot’omkyne,Kherson,Combats,30.08.2022,428
Shyroka Balka,Kherson,Bombardement,30.08.2022,429
Kherson,Kherson,Bombardement,30.08.2022,430
Pont Antonovsky,Kherson,Bombardement,30.08.2022,431
Novooleksandrivka,Kherson,Bombardement,30.08.2022,432
Kachkarivka,Kherson,Bombardement,30.08.2022,433
Okip,Kharkiv,Combats,30.08.2022,434
Enerhodar,Zaporizhia,Incident,30.08.2022,435
Melitopol,Zaporizhia,Incident,30.08.2022,436
Oleksandrivka,Kherson,Bombardement,30.08.2022,437
Stepova Dolyna,Mykolaiv,Bombardement,30.08.2022,438
Shevchenkove,Mykolaiv,Bombardement,30.08.2022,439
Kharkiv,Kharkiv,Bombardement,30.08.2022,440
Novohryhorivka,Mykolaiv,Bombardement,30.08.2022,441
Lyubomyrivka,Mykolaiv,Bombardement,30.08.2022,442
Mykolaiv,Mykolaiv,Bombardement,30.08.2022,443
Novoselivka,Mykolaiv,Bombardement,30.08.2022,444
Kalynivka,Mykolaiv,Bombardement,30.08.2022,445
Kyselivka,Mykolaiv,Bombardement,30.08.2022,446
Pervomaiske,Mykolaiv,Bombardement,30.08.2022,447
Shyroky,Mykolaiv,Bombardement,30.08.2022,448
Andriyivka,Kherson,Bombardement,30.08.2022,449
Lozove,Kherson,Bombardement,30.08.2022,450
Davydiv Brid,Kherson,Bombardement,30.08.2022,451
Bilousove,Kherson,Bombardement,30.08.2022,452
Zarichne,Kherson,Bombardement,30.08.2022,453
Ol’hyne,Kherson,Bombardement,30.08.2022,454
Knyazivka,Kherson,Bombardement,30.08.2022,455
Zelenodol’s’k,Dnipropetrovsk,Bombardement,30.08.2022,456
Pot’omkyne,Kherson,Bombardement,30.08.2022,457
Osorivka,Kherson,Bombardement,30.08.2022,458
Kherson,Kherson,Bombardement,30.08.2022,459
Beryslav,Kherson,Bombardement,30.08.2022,460
L’vove,Kherson,Bombardement,30.08.2022,461
Prudyanka,Kharkiv,Combats,31.08.2022,462
Bakhmut,Donetsk,Combats,31.08.2022,463
Vesela Dolyna,Donetsk,Combats,31.08.2022,464
Zaitseve,Donetsk,Combats,31.08.2022,465
Kodema,Donetsk,Combats,31.08.2022,466
Mayorsk,Donetsk,Combats,31.08.2022,467
Krasnohorivka,Donetsk,Combats,31.08.2022,468
Avdiyivka,Donetsk,Combats,31.08.2022,469
Pervomaiske,Donetsk,Combats,31.08.2022,470
Maryinka,Donetsk,Combats,31.08.2022,471
Polohy,Zaporizhia,Combats,31.08.2022,472
Oleksandrivka,Kherson,Bombardement,31.08.2022,473
Lupareve,Mykolaiv,Bombardement,31.08.2022,474
Novohryhorivka,Mykolaiv,Bombardement,31.08.2022,475
Novomykaylivka,Mykolaiv,Bombardement,31.08.2022,476
Lyubomyrivka,Mykolaiv,Bombardement,31.08.2022,477
Kyselivka,Mykolaiv,Bombardement,31.08.2022,478
Kvitneve,Mykolaiv,Bombardement,31.08.2022,479
Pervomaiske,Mykolaiv,Bombardement,31.08.2022,480
Partyzans’ke,Mykolaiv,Bombardement,31.08.2022,481
Stepove,Mykolaiv,Bombardement,31.08.2022,482
Chervona Dolyna,Mykolaiv,Bombardement,31.08.2022,483
Kobzartsi,Mykolaiv,Bombardement,31.08.2022,484
Ternivka,Mykolaiv,Bombardement,31.08.2022,485
Andriyivka,Kherson,Bombardement,31.08.2022,486
Bila Krynytsya,Kherson,Bombardement,31.08.2022,487
Ivanivka,Kherson,Bombardement,31.08.2022,488
Ol’hyne,Kherson,Bombardement,31.08.2022,489
Knyazivka,Kherson,Bombardement,31.08.2022,490
Dobryanka,Kherson,Bombardement,31.08.2022,491
Pot’omkyne,Kherson,Bombardement,31.08.2022,492
Trudolyubivka,Kherson,Bombardement,31.08.2022,493
Osokorivka,Kherson,Bombardement,31.08.2022,494
Chervonyi Yar,Mykolaiv,Bombardement,31.08.2022,495
Kyselivka,Kherson,Bombardement,31.08.2022,496
Kostyrka,Kherson,Bombardement,31.08.2022,497
Kherson,Kherson,Bombardement,31.08.2022,498
Chornobaivka,Kherson,Bombardement,31.08.2022,499
Bilozerka,Kherson,Bombardement,31.08.2022,500
Chervonohvardiiske ,Crimée,Bombardement,31.08.2022,501
Tokmak,Zaporizhia,Incident,31.08.2022,502
Nikopol’,Dnipropetrovsk,Bombardement,31.08.2022,503
Husarivka,Kharkiv,Bombardement,31.08.2022,504
Nortsivka,Kharkiv,Bombardement,31.08.2022,505
Virnopillya,Kharkiv,Bombardement,31.08.2022,506
Dibrovne,Kharkiv,Bombardement,31.08.2022,507
Dolyna,Donetsk,Bombardement,31.08.2022,508
Bohorodychne,Donetsk,Bombardement,31.08.2022,509
Zakitne,Donetsk,Bombardement,31.08.2022,510
Hryhorivka,Donetsk,Bombardement,31.08.2022,511
Ivano-Dar’ivka,Donetsk,Bombardement,31.08.2022,512
Spirne,Donetsk,Bombardement,31.08.2022,513
Vesele,Donetsk,Bombardement,31.08.2022,514
Soledar,Donetsk,Bombardement,31.08.2022,515
Bakhmut,Donetsk,Combats,31.08.2022,516
Vesela Dolyna,Donetsk,Combats,31.08.2022,517
Kodema,Donetsk,Combats,31.08.2022,518
Zaytseve,Donetsk,Combats,31.08.2022,519
Mayorsk,Donetsk,Combats,31.08.2022,520
Kharkiv,Kharkiv,Bombardement,31.08.2022,521
Berdyansk,Zaporizhia,Incident,31.08.2022,522
Oleshki,Kherson,Bombardement,31.08.2022,523
Pont Antonovsky,Kherson,Bombardement,31.08.2022,524
Nova Kakhovka,Kherson,Bombardement,31.08.2022,525
Darivka,Kherson,Bombardement,31.08.2022,526
